"";"id";"screen name";"text"
"7127";"UHJvcG9zYWw6NTI2MjAwNjAtMzdhMS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_58654";"Instaurer une réglementation dans les financements des différents cultes - au besoin pourquoi pas, en créant un système de financement par l'Etat."
"7128";"UHJvcG9zYWw6ZGU5MzBiM2UtNDhiNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_110942";"Application de la loi de 1905 sans dérogation"
"7129";"UHJvcG9zYWw6YjYyNTZhZDItMzFkNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_49502";"Revenir aux fondamentaux du civisme à l’ecole . Si les maîtres ne veulent pas s’en charger , car c’est eux , qui en ont bloqué l’enseignement , organiser des ateliers extérieurs dans le cadre de la scolarité ."
"7130";"UHJvcG9zYWw6Y2U3ODdhOWEtMjNiNy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_25798";"Non réponse"
"7131";"UHJvcG9zYWw6NTMzYjZhZGEtMmUzZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_45725";"Appliquer strictement la loi de 1905. Tout y est. La religion est individuellement libre et collectivement prohibée."
"7132";"UHJvcG9zYWw6ZDJjOWEyNDktMWZlNC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_12903";"Application stricte et systématique de la loi de 1905. Sanctionner durement les inractions. Expulser les étrangers réfractaires."
"7133";"UHJvcG9zYWw6YjNmMWE3ODktM2MxYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_65826";"Selon moi et bien d'autres, les religions sont des sectes qui ont réussi. Aussi, on devrait contraindre les prédicateurs et autres prêcheurs à enregistrer leurs prêches et recréer une police des cultes. Il faut également les punir lorsqu'elles s'en prennent aux apostats !!"
"7134";"UHJvcG9zYWw6NDczOGQ2Y2QtNDZmYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_103011";"Interdir les signes religieux (vêtements)"
"7135";"UHJvcG9zYWw6YmE5ZTlkZTEtMWU4Yi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_5092";"Non réponse"
"7136";"UHJvcG9zYWw6ZGQyMjYyMTktMzJlNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_51201";"Interdire les signes trop visibles d'appartenance à une religion"
"7137";"UHJvcG9zYWw6ODA1ZDZjMzMtNDg5MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_110360";"Non réponse"
"7138";"UHJvcG9zYWw6YzYyN2I0NTUtNDM0ZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_83899";"La France est un pays de démocratie  et laïque.  Attention à ne pas se faire abuser de la démocratie au détriment de la laïcité... port ostantatoire de signe religieux en public, facilitation d obtention pour mise en oeuvre de lieu de prière pour obtenir des électeurs..."
"7139";"UHJvcG9zYWw6ODFiZWM1NzItNDczYi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_105350";"Non réponse"
"7140";"UHJvcG9zYWw6YmI5ODUyZmItMzQyZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_52885";"Il faut appliquer la loi... telle quelle est ! Il faut surtout former les fonctionnaires pour que partout ils l'appliquent et la défendent. Il faut l enseigner par l exemple aux enfants... toujours, tous les ans. Être intransigeant. Tous !"
"7141";"UHJvcG9zYWw6ZDQ2MDZiNzMtMWU5MS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_5319";"conserver la loi de 1905 en l'état,refuser le consumérisme le développement des sites religieux sans contrôle,interdire les prières de rue et faire respecter la loi de la république sur les signes religieux ostentatoires,ce n'est pas à la République de s'accommoder des religions mais aux religions de se fondre dans la République, les religions restent dans le domaine de la sphère privée ,la République est la règle pour tous."
"7142";"UHJvcG9zYWw6YTJkYWJkYjctNDQ5MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_90807";"Non réponse"
"7143";"UHJvcG9zYWw6NGJhZjkyYzMtMzYyNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_56449";"Non réponse"
"7144";"UHJvcG9zYWw6NjI5ZWRkZmYtMWZkZi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_12724";"Non réponse"
"7145";"UHJvcG9zYWw6NWM5Njk1NWMtNDdkZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_108665";"Commencer par faire respecter les lois particulièrement celles correspondant à la séparation de l'état et des différentes religions"
"7146";"UHJvcG9zYWw6MmI5OTNjNzItMjIxNS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_20859";"Interdire et  faire respecter l'interdiction des signes extérieurs...Et les prières de rue...Et de distribuer l'argent des impôts à des associations RELIGIEUSES."
"7147";"UHJvcG9zYWw6MTc4YjUxODAtMjRjYi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_28612";"Notre pays n’est pas laïque, il faudrait déjà être clair. Nos jours ferie sont tous chretiens. Notre histoire est chretienne. Pas musulmane. Arrêtons de leurs lécher les bottes"""""
"7148";"UHJvcG9zYWw6OGY0MzgxOWMtMWY1OS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_10733";"Supprimer le régime spécial de l'Alsace et la Lorraine"
"7149";"UHJvcG9zYWw6ZGRiMTEzYjQtM2NkMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_66942";"Non réponse"
"7150";"UHJvcG9zYWw6NDdjYjkxMzMtNDI3Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_80125";"RESPECT DE LA LAICITE POUR TOUS"
"7151";"UHJvcG9zYWw6OWYxMjA3OTAtMzA4OC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_48104";"instruction civique obligatoire"
"7152";"UHJvcG9zYWw6MTFmN2JkZGItNDljMy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_115839";"Veiller à la laicité des associations qui ont des oeuvres sociales. Ne pas financer les écoles privés."
"7153";"UHJvcG9zYWw6ZTM0OGZkOWEtMWUzMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_628";"Supprimer les jours fériès en rapport avec la religion et les transformer en RTT comme çà chaque pratiquants prendra ces jours en relation avec sont culte."
"7154";"UHJvcG9zYWw6OWRhYjA0YzQtM2FhNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_63351";"Permettre à toutes les religions d'avoir des manifestations publiques"
"7155";"UHJvcG9zYWw6MTZhOTFiNDktMjg4Ni0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_36408";"Non réponse"
"7156";"UHJvcG9zYWw6YzU5MGUzNTYtMjE4ZC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_19617";"rien, il me semble qu'un bon équilibre est trouvé actuellement."
"7157";"UHJvcG9zYWw6NjdlOTY4MTgtMzg2MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_59981";"Oser appliquer la loi laïque pleinement à chaque fois qu’elle est bafouee. Protéger les religions mais exiger d’elles qu’elles n’appellent pas à la révolte ou à la violencé et qu’elles respectent le pays laïque dans lesquelles elles sont hébergées."
"7158";"UHJvcG9zYWw6ZTUzMTJjY2YtMjNkOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_26169";"Ne pas se départir d'une stricte neutralité dans ce domaine. Néanmoins respecter et faire respecter toutes les religions présentent sur notre territoire. L'Etat a le devoir de veiller au respect à la laïcité, sans perdre de vue que nous sommes majoritairement des catholiques."
"7159";"UHJvcG9zYWw6MGQwZjZjN2EtNDA2NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_75635";"aucun financement public aux religions et à leur bâtiments"
"7160";"UHJvcG9zYWw6NWZlOGFlNDYtMjM3Yy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_25358";"Non réponse"
"7161";"UHJvcG9zYWw6YWM5MmI5YzktNDczOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_105274";"la loi sur la laïcité est parfaitement adaptée. Il n'y a pas lieu de la transformer."
"7162";"UHJvcG9zYWw6NzY3ZWQ5NDktMjNiOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_25809";"Interdiction de signe religieux en public (croix, voile, kippa).  Moins de produits halal dans les rayons des supermarchés communs (parfois il n'y a que ça alors que ce ne sont pas des supermarchés spécialisés). Mais ne pas oublier que la France est un pays historiquement chrétien donc respecter les traditions chrétiennes comme l'installation de crèches dans les mairies qui le souhaitent."
"7163";"UHJvcG9zYWw6YmZlZjY3MmItMzUxNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_54281";"La encore la question est orientée. Pourquoi renforcer le principe de laïcité ? La laïcité deviendrait-elle une religion en elle-même ? Qu'elle religion ? quelles valeurs ? la laïcité doit-elle écraser toutes les autres religions  et devenir l(unique manière de penser ?"
"7164";"UHJvcG9zYWw6OTVlMjM1MDEtNDYzMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_97992";"L'obligation de parlé Francais dans l'espace public ."
"7165";"UHJvcG9zYWw6YjE3ZmYyNmItMjdkNy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_34948";"Rien. La situation est satisfaisante."
"7166";"UHJvcG9zYWw6MjVkMTNkYzktMmNhMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_42784";"Non réponse"
"7167";"UHJvcG9zYWw6YTRmN2NkNjItMzJkNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_50970";"Non réponse"
"7168";"UHJvcG9zYWw6Yzc5MTZmYzQtM2FlNy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_63994";"Ne pas transiger sur la laïcité à la française: pas de signes religieux ostentatoires dans la sphère publique."
"7169";"UHJvcG9zYWw6MzcxOGU1YzMtMzg3MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_60201";"IL SEMBLE QUE LES LOIS EXISTENT. DONC ÉDUQUER A TOUS LES NIVEAUX."
"7170";"UHJvcG9zYWw6ZTJjYmQ2NmItMjVmOS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_30935";"Un laïque ? Parlez en donc à notre chanoine."
"7171";"UHJvcG9zYWw6OTkyYzE3YTEtNDRkZC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_91987";"supprimer lA TAXE HALAL qui finance les mosquées dans la mesure où de nombreux abattoirs fonctionnent uniquement en halal ,si bien que trēs souvent vous mangez de la viande halal sans le savoir ,et que vous financez alors les mosquées . C'est le rôle de l'état de surveiller ça . Appliquer simplement à chaque fois la loi que la laïcité n'est pas respectée. Et ceci pour toutes les religions ."
"7172";"UHJvcG9zYWw6NDU4MDUxMTktMjdkMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_34803";"Demander aux enseignants de faire un parcours / panorama détaillé des religions existantes pour que chaque citoyen puisse comprendre la diversité,  identifier les codes spécifiques et veiller ainsi au respect de la laïcité"
"7173";"UHJvcG9zYWw6MzM2ODk1M2QtMWUzNC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_794";"Bien séparé l’État de toutes les religions.  N'accepter aucun rapprochement et avoir les mêmes règles vis à vis de toutes les religions."
"7174";"UHJvcG9zYWw6OGVlOTdiY2MtM2VkYy0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_72680";"Non réponse"
"7175";"UHJvcG9zYWw6NDVhNjYwZjQtMzgxMC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_58929";"que les imams soit formés en France"
"7176";"UHJvcG9zYWw6ZDQxOWNhMGItMzZiYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_57274";"Non réponse"
"7177";"UHJvcG9zYWw6NDE2MTYwNGEtMjI1ZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_22615";"L'arsenal législatif, juridique, réglementaire...existant est suffisant. Il faut l'appliquer. Lutter énergiquement contre les signes religieux, l'intégrisme, le prosélytisme à l'école, dans les lieux publics, les administrations, les hôpitaux publics."
"7178";"UHJvcG9zYWw6ZDBjNWQ2ODMtMjU4MC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_30263";"Question à trancher par débat national contradictoire honnête (temps de paroles égaux pour les avis divergents) suivi d'un référendum."
"7179";"UHJvcG9zYWw6Y2FkODYxZGMtMjYzNy0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_31674";"Connaître le français pour les français  et amende si le français n’est pas connu"
"7180";"UHJvcG9zYWw6NjI0YzE0NjUtMjBmNC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_17682";"La laïcité est très bien dans la loi, il faut juste la rappeler, à savoir : la laïcité c'est la liberté de pratiquer sa religion quelle qu'elle soit ou d'être athée."
"7181";"UHJvcG9zYWw6OWM4YTMzNDItMWZjYi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_12114";"Rien, je trouve cela correct."
"7182";"UHJvcG9zYWw6NDIxY2YzNGUtMWZmMC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_13310";"Appliquer stricto sensu la loi de 1901"
"7183";"UHJvcG9zYWw6NDU4ZmNmN2ItMmQ1NC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_43988";"Surtout ne pas toucher à la loi de 1905."
"7184";"UHJvcG9zYWw6MDk2OGMyYjktNDQzZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_89915";"Ne pas donner raison à des demandes religieuses extremistes  : ex  :interdir le porc à la cantine. Interdire les crèches de noel dans le mairies.... INTERDIT D INTERDIRE!"
"7185";"UHJvcG9zYWw6MjRkMDg5NWQtM2Y2Ny0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_73447";"notre état est judéochrétien depuis des siècles. la laïcité doit etre un choix sans pour autant favoriser telle ou telle religion."
"7186";"UHJvcG9zYWw6MTY0YmZlNmYtMzkyZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_61333";"Il faut faire simplement respecter strictement les principes de la laïcité, avec bon sens. Par contre, la burqa va à l'encontre de la loi Française qui interdit de dissimuler son visage dans un lieu public. Quand les principes religieux s'opposent frontalement aux principes de laïcité et aux règles républicaines, c'est aux principes religieux de s'effacer sans discussion possible. Les individus qui refusent de respecter les principes de la laîcité doivent aller vivre dans les Pays qui leurs conviennent mieux. Ils ne peuvent pas accepter les aides sociales de la FRANCE et refuser d'en respecter les lois."
"7187";"UHJvcG9zYWw6MWViNWQ5MjgtM2E2MS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_62822";"cela convient"
"7188";"UHJvcG9zYWw6YTU2YzNhN2ItNDljYS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_116185";"Parler des différentes religions à l'école, et quelle importance doivent elles avoir dans la vie publique. Ne pas rendre les sujets tabous."
"7189";"UHJvcG9zYWw6MjkyMjQwNDMtMWU4YS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_5026";"Non réponse"
"7190";"UHJvcG9zYWw6ZmU2ZWE5NTEtMWU1ZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_2992";"interdire toute activité religieuse dans les écoles, même à titre de """"présentation"""""
"7191";"UHJvcG9zYWw6MDRlNzZhMmYtNDY0My0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_98400";"Il n'y a rien à renforcer, la loi de 1905, le principe de république laïque une et indivisible sont suffisamment clairs et conséquents pour que la société """"fonctionne"""" de manière cohérente. L'Etat est en dehors des """"églises"""" et c'est bien en référence et en application de la constitution que l'Etat  doit appliquer ce principe clair et simple mais tellement efficace : la république ne reconnait (ni ne subventionne) aucun culte. Cependant il est nécessaire que l'Etat fasse maintenant l'effort de revenir à un équilibre honnête de ce principe. Limitons nous dans un premier temps à un seul point : le financement des écoles religieuses sous contrat. Supprimer ce financement au lieu de régulièrement en augmenter la portée (obligation de la scolarité à partir de 3 ans donc financement des collectivités, maintien du concordat et élargissement programmé à l'Islam en Alsace -Moselle, etc). La liberté d'enseignement si constitutionnelle qu'elle soit,  doit être indépendante de l'Etat républicain , et les 7/à 10 milliards par an injectés (au détriment de l'Ecole publique républicaine et laïque) doivent être redonnés à la république dans le cadre simple de l'intérêt général. Les intérêts particuliers ne peuvent être """"érigés en dogmes"""" et pris en compte (quels qu'ils soient) par la république qui agit pour l'intérêt général. Considérer et agir différemment est une option politique (et électorale) qui relève d'un manquement aux principes constitutionnels."
"7192";"UHJvcG9zYWw6ZDgwODc3MjgtMjU2Ny0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_29759";"Ne pas faire de funérailles nationales à Notre-Dame ! Systématiser à nouveau l'instruction civique dans toutes les classes - du primaire à la terminale et introduire des cours d'éthique qui arborderaient les religions de manière comparative"
"7193";"UHJvcG9zYWw6M2VhZWY1ZDctMWYyNS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_8611";"Non réponse"
"7194";"UHJvcG9zYWw6ODRjZGNmNjUtNDQwZi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_88449";"L’application de la loi via sanction et éducation."
"7195";"UHJvcG9zYWw6Yjk2ZGNiMDMtMjFhMS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_20122";"Franchement, affirmons juste qu’on se fiche des religions... et arrêtons de mettre le nez dedans. On le fait souvent pour de mauvaises raisons de positionnement politique."
"7196";"UHJvcG9zYWw6ZTQ1OGNmMmMtM2ZmNi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_74185";"Éviter de légiférer à chaud à chacune des affaires médiatiques et simplement appliquer la loi"
"7197";"UHJvcG9zYWw6NTM5NTA5YTktMmQzMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_43466";"Être intransigeant sur la laïcité dans le milieu scolaire"
"7198";"UHJvcG9zYWw6NGI1NzYyODUtM2UwNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_70704";"- Ré-affirmer la loi de 1905 - Organiser la représentation des différents cultes afin qu'ils portent le discours de la laïcité dans leurs communautés dans la mesure où il s'agit des lois de la république"
"7199";"UHJvcG9zYWw6NzU0MjcyN2UtMjBjZS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_17132";"La laïcité et la loi doivent s'imposer partout. La religion doit rester une question privée et personnelle qui ne s'affiche pas dans la rue."
"7200";"UHJvcG9zYWw6ZTgzYzIyNjAtMzVmZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_56021";"cela ne marche pas mal comme cela"
"7201";"UHJvcG9zYWw6YmY2N2NhY2MtMjZmOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_32540";"C'est un des fondements de notre République Il faut le maintenir, voire le renforcer pour qu'aucune ingérence religieuse ne soit possible"
"7202";"UHJvcG9zYWw6NmU5ZDM4ZTgtMjJiOC0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_23351";"Laïcité un point c'est tout !!! stop au halal , stop à la piscine réservée à certaines personnes etc....."
"7203";"UHJvcG9zYWw6ZjliNGRhODktMzgzOS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_59365";"La laïcité est menacée, sans arrêt attaquée par des comportements inadmissibles, la religion de façon directe ou indirecte occupe encore trop de place dans notre société. La liberté de croire qui doit être défendue doit rester strictement circonscrite à la sphère privée. C’est une atteinte inadmissible à la république que d’entendre un président dire que le curé compte plus que l’instituteur. Ce sont des atteintes insupportables que de voir sans arrêt des élus se précipiter es qualité à des offices religieux. Il est difficilement supportable que la vie sociale, le calendrier soit autant lié à la pratique religieuse (pâques, Noël, etc.)."
"7204";"UHJvcG9zYWw6MmU4OGQzODUtNDdlNC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_108752";"Non réponse"
"7205";"UHJvcG9zYWw6YWJhY2JlNDQtMjdiZi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_34439";"Application stricte de la loi de 1905 !  Condamner sévèrement tous les religieux mis en cause dans des affaires de pédophilie,   de terrorisme, d' apologie du terrorisme, de détournement d'argent public,  ou d'apologie contre toute  loi votée ( avortement, mariage pour tous, PMA). Il faut en finir une fois pour toute avec le lobbyisme  des religieux de notre pays et quelque soit la religion ! Qu'ils s'occupent de leurs églises, temples ou mosquées, qu'ils foutent la paix à la République et aux citoyens ! Que la  Françe ne reconnaisse plus le Vatican comme Etat."
"7206";"UHJvcG9zYWw6ZmQyZmRlNDEtNDMxNS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_81874";"refuser le communautarisme"
"7207";"UHJvcG9zYWw6NGNjNzBkZWEtNDU4MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_94686";"Non réponse"
"7208";"UHJvcG9zYWw6MzlmYTIzNTMtMjg2YS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_36057";"Bien l'expliquer à l'école même si certains parents feront Barrage ! ... Jules Ferry a dit """"Ouvrez moi une école, je fermerai deux casernes !!"
"7209";"UHJvcG9zYWw6MjVjNGU2OTYtNDUxMi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_93548";"Non réponse"
"7210";"UHJvcG9zYWw6MmIyMTk0YjItM2Q5NS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_68509";"Aucun signe religieux dans l'espace public"
"7211";"UHJvcG9zYWw6YjBmMTA1OWMtMjI2Zi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_22991";"Non réponse"
"7212";"UHJvcG9zYWw6ZTVjM2I1MzItMzM0Yi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_51587";"Non réponse"
"7213";"UHJvcG9zYWw6MTA5YmVjNGItMWU3Zi0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_4534";"Les croyances sont d'ordre privé et l'état n'a rien à voir avec les religions. Il faut simplement appliquer les lois qui existent déjà."
"7214";"UHJvcG9zYWw6YTE1YmQ2NzMtMjZmOS0xMWU5LTk0ZDItZmExNjNlZWIxMWUx";"user_32549";"Avoir des jours fériés de toutes les religions"
"7215";"UHJvcG9zYWw6MjllNTczOTctNDQzZi0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_89948";"Lever toute interdiction de signes religieux notamment à l’école, pour affaiblir l’importance donnée à la religion en général"
"7216";"UHJvcG9zYWw6ZDdiN2I4NWEtNDVmZS0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_97714";"Non réponse"
"7217";"UHJvcG9zYWw6MTg4Y2VkYzYtMzA4MC0xMWU5LWJmNTYtZmExNjNlZWIxMWUx";"user_48059";"Non réponse"
